rank,risk_tier,image_name,group,top_status,top_confidence,review_priority,top_text,top_reason,top_readable_amount,top_downgraded,needs_review,preview_path
1,A,f_21.jpg,f,篡改,0.9977,28.5883,收预金额17.000.00元(人[币),全局UI布局异常；局部字体风格异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_21.jpg
2,A,f_54.jpg,f,篡改,0.9965,28.5826,收^金额55.8:36.00元(人氏币),全局UI布局异常；局部字体风格异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_54.jpg
3,A,f_38.jpg,f,篡改,0.9904,27.8520,收^金额17.000.00元(人氏币),全局UI布局异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_38.jpg
4,A,c_64.jpg,c,篡改,0.9997,27.7983,交易金额11000.00元,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_64.jpg
5,A,c_158.jpg,c,篡改,0.9991,27.7957,交易金额2775.00元,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_158.jpg
6,A,c_173.jpg,c,篡改,0.9985,27.7927,交易金额2096.00元,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_173.jpg
7,A,c_162.jpg,c,篡改,0.9981,27.7904,交易金额5721.00元,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_162.jpg
8,A,c_156.jpg,c,篡改,0.9978,27.7892,交易金额20500.00元,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_156.jpg
9,A,g_13.jpg,g,篡改,0.9966,27.7832,"转账金额1,365.00元",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_13.jpg
10,A,g_14.jpg,g,篡改,0.9966,27.7832,"转账金额1,365.00元",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_14.jpg
11,A,d_43.jpg,d,篡改,0.9956,27.7781,转账金额¥20309.00兀,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_43.jpg
12,A,g_11.jpg,g,篡改,0.9956,27.7779,"转账金额1,194.00元",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_11.jpg
13,A,c_3.jpg,c,篡改,0.9946,27.7732,"18:10转入16000元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_3.jpg
14,A,d_65.jpg,d,篡改,0.9919,27.7594,转账金额¥11922.00元,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_65.jpg
15,A,a_11.jpg,a,篡改,0.9999,27.5996,转账金额46719.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_11.jpg
16,A,a_28.jpg,a,篡改,0.9999,27.5996,"转账金额34,481.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_28.jpg
17,A,a_4.jpg,a,篡改,0.9999,27.5995,转账金额45668.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_4.jpg
18,A,a_7.jpg,a,篡改,0.9999,27.5995,转账金额31976.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_7.jpg
19,A,a_9.jpg,a,篡改,0.9999,27.5995,转账金额26431.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_9.jpg
20,A,a_2.jpg,a,篡改,0.9999,27.5994,转账金额23857.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_2.jpg
21,A,a_24.jpg,a,篡改,0.9999,27.5994,转账金额42674.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_24.jpg
22,A,a_25.jpg,a,篡改,0.9999,27.5994,转账金额21794.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_25.jpg
23,A,a_6.jpg,a,篡改,0.9999,27.5994,转账金额31190.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_6.jpg
24,A,a_1.jpg,a,篡改,0.9999,27.5993,转账金额12674.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_1.jpg
25,A,a_13.jpg,a,篡改,0.9999,27.5993,转账金额65403.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_13.jpg
26,A,a_15.jpg,a,篡改,0.9999,27.5993,转账金额11140.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_15.jpg
27,A,c_54.jpg,c,篡改,0.9999,27.5993,"支出30,100.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_54.jpg
28,A,c_104.jpg,c,篡改,0.9998,27.5992,"支出50,000.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_104.jpg
29,A,c_139.jpg,c,篡改,0.9998,27.5992,"支出30,000.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_139.jpg
30,A,c_167.jpg,c,篡改,0.9998,27.5992,"支出20,000.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_167.jpg
31,A,c_30.jpg,c,篡改,0.9998,27.5992,"支出50,000.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_30.jpg
32,A,d_29.jpg,d,篡改,0.9998,27.5992,0816:03向丁朵朵转出49000元,全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_29.jpg
33,A,a_30.jpg,a,篡改,0.9998,27.5991,转账金额19781.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_30.jpg
34,A,c_81.jpg,c,篡改,0.9998,27.5991,"支出-20,000.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_81.jpg
35,A,c_52.jpg,c,篡改,0.9997,27.5984,"支出-20,000.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_52.jpg
36,A,a_16.jpg,a,篡改,0.9996,27.5982,"户2026年01月31810:02转入43161元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_16.jpg
37,A,d_77.jpg,d,篡改,0.9995,27.5977,5.3500#0,全局UI布局异常；局部字体风格异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_77.jpg
38,A,d_151.jpg,d,篡改,0.9994,27.5970,"转账金额半16,027.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_151.jpg
39,A,d_18.jpg,d,篡改,0.9994,27.5970,"转账金额半13,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_18.jpg
40,A,d_72.jpg,d,篡改,0.9994,27.5970,"转账金额半21,817.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_72.jpg
41,A,d_93.jpg,d,篡改,0.9994,27.5970,"转账金额半21,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_93.jpg
42,A,f_53.jpg,f,篡改,0.9994,27.5969,记账金额511.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_53.jpg
43,A,a_32.jpg,a,篡改,0.9994,27.5968,"交易金额99,999.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_32.jpg
44,A,d_94.jpg,d,篡改,0.9991,27.5954,"30809:29向刘梦楠转出47516元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_94.jpg
45,A,c_128.jpg,c,篡改,0.9991,27.5953,"转账金额半22,337.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_128.jpg
46,A,d_108.jpg,d,篡改,0.9991,27.5953,"转账金额半22,337.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_108.jpg
47,A,d_143.jpg,d,篡改,0.9990,27.5952,"31810:09向陈刚转出46000元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_143.jpg
48,A,d_110.jpg,d,篡改,0.9987,27.5936,"01816:19向陆庆梅转出71000元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_110.jpg
49,A,d_28.jpg,d,篡改,0.9984,27.5921,"02811:03向刘恒子转出54000元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_28.jpg
50,A,c_116.jpg,c,篡改,0.9983,27.5917,"转账金额半25,190.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_116.jpg
51,A,a_20.jpg,a,篡改,0.9982,27.5909,"24813:40向秦成磊转出33000元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_20.jpg
52,A,a_21.jpg,a,篡改,0.9980,27.5901,"24813:36向仲蒙德转出99990元,佘额",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_21.jpg
53,A,a_14.jpg,a,篡改,0.9978,27.5890,24814:17向周庚俊转出36000元,全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_14.jpg
54,A,c_40.jpg,c,篡改,0.9973,27.5863,"转账金额349,519.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_40.jpg
55,A,d_1.jpg,d,篡改,0.9970,27.5850,转账金额915205.00兀,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_1.jpg
56,A,d_12.jpg,d,篡改,0.9969,27.5846,"03811:03向丁朵朵转出40000元,",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_12.jpg
57,A,c_2.jpg,c,篡改,0.9962,27.5810,"转账金额11,235.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_2.jpg
58,A,c_22.jpg,c,篡改,0.9960,27.5802,转账金额芈35000.00,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_22.jpg
59,A,d_10.jpg,d,篡改,0.9956,27.5782,"转账金额~36,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_10.jpg
