rank,risk_tier,image_name,group,top_status,top_confidence,review_priority,top_text,top_reason,top_readable_amount,top_downgraded,needs_review,preview_path
60,A,d_45.jpg,d,篡改,0.9955,27.5775,"03旦14:025向汪连喜转出75000元,余",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_45.jpg
61,A,d_115.jpg,d,篡改,0.9940,27.5699,"转账金额20,093.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_115.jpg
62,A,d_58.jpg,d,篡改,0.9902,27.5512,"转账金额10,624.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_58.jpg
63,A,c_124.jpg,c,篡改,0.9993,27.4466,",户余颧60,922.67元",全局UI布局异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_124.jpg
64,A,c_108.jpg,c,篡改,0.9993,27.3964,2025年09月29808:49支出,全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_108.jpg
65,A,c_59.jpg,c,篡改,0.9980,27.3902,交易奠塑转出10.49爻乐-){出,全局UI布局异常；数值区域基线严重不齐(疑似错位拼接),yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_59.jpg
66,A,f_51.jpg,f,篡改,0.9981,27.2907,"¥11,489.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_51.jpg
67,A,c_37.jpg,c,篡改,0.9981,27.1404,9272.99元摘要:转账汇,全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_37.jpg
68,A,f_50.jpg,f,篡改,0.9975,27.1374,575.00元(人比币),全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_50.jpg
69,A,c_90.jpg,c,篡改,0.9940,27.1198,"人民币-24000.00,",全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_90.jpg
70,A,g_42.jpg,g,篡改,0.9995,27.0974,"+10,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_42.jpg
71,A,d_5.jpg,d,篡改,0.9994,27.0971,"-32,402.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_5.jpg
72,A,d_96.jpg,d,篡改,0.9994,27.0971,"-43,814.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_96.jpg
73,A,d_92.jpg,d,篡改,0.9994,27.0969,"-21,091.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_92.jpg
74,A,d_4.jpg,d,篡改,0.9994,27.0968,"-39,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_4.jpg
75,A,f_17.jpg,f,篡改,0.9984,27.0920,"¥14,80000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_17.jpg
76,A,f_32.jpg,f,篡改,0.9984,27.0920,"¥14,80000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_32.jpg
77,A,d_37.jpg,d,篡改,0.9982,27.0911,"-28,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_37.jpg
78,A,f_28.jpg,f,篡改,0.9981,27.0907,"¥23,00000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_28.jpg
79,A,f_56.jpg,f,篡改,0.9979,27.0896,"¥21,00000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_56.jpg
80,A,f_58.jpg,f,篡改,0.9978,27.0890,"¥20,08000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_58.jpg
81,A,d_142.jpg,d,篡改,0.9977,27.0887,"-99000.00,",全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_142.jpg
82,A,f_25.jpg,f,篡改,0.9977,27.0884,"¥1,80000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_25.jpg
83,A,f_48.jpg,f,篡改,0.9976,27.0881,"¥31,31900",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_48.jpg
84,A,f_57.jpg,f,篡改,0.9976,27.0881,"¥31,31900",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_57.jpg
85,A,f_26.jpg,f,篡改,0.9969,27.0846,"¥22,00000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_26.jpg
86,A,f_47.jpg,f,篡改,0.9968,27.0839,"¥31,80000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_47.jpg
87,A,d_34.jpg,d,篡改,0.9958,27.0791,"-50,148.00",全局UI布局异常；局部字体风格异常,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_34.jpg
88,A,f_13.jpg,f,篡改,0.9950,27.0750,"¥13,00000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_13.jpg
89,A,f_9.jpg,f,篡改,0.9930,27.0650,"¥2,00000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_9.jpg
90,A,f_18.jpg,f,篡改,0.9907,27.0537,"¥20,00000",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_18.jpg
91,A,f_24.jpg,f,篡改,0.9963,26.9813,"3:,6622.00d(人|〉",全局UI布局异常；局部字体风格异常,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/f_24.jpg
92,A,c_151.jpg,c,篡改,1.0000,26.9500,68329.610,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_151.jpg
93,A,c_31.jpg,c,篡改,1.0000,26.9500,"29,700.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_31.jpg
94,A,c_16.jpg,c,篡改,0.9999,26.9496,"30,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_16.jpg
95,A,c_171.jpg,c,篡改,0.9999,26.9494,"40,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_171.jpg
96,A,c_18.jpg,c,篡改,0.9999,26.9494,"40,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_18.jpg
97,A,g_18.jpg,g,篡改,0.9999,26.9494,"半-5,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_18.jpg
98,A,g_3.jpg,g,篡改,0.9999,26.9493,"半-10,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_3.jpg
99,A,g_33.jpg,g,篡改,0.9999,26.9493,"半-10,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_33.jpg
100,A,d_11.jpg,d,篡改,0.9998,26.9492,"26,496.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_11.jpg
101,A,g_32.jpg,g,篡改,0.9998,26.9492,"半-10,400.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_32.jpg
102,A,g_40.jpg,g,篡改,0.9998,26.9492,"半-2,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_40.jpg
103,A,c_25.jpg,c,篡改,0.9998,26.9491,"30,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_25.jpg
104,A,c_26.jpg,c,篡改,0.9998,26.9491,"30,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_26.jpg
105,A,c_58.jpg,c,篡改,0.9998,26.9491,"30,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_58.jpg
106,A,c_72.jpg,c,篡改,0.9998,26.9491,"半14,391.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_72.jpg
107,A,c_91.jpg,c,篡改,0.9998,26.9491,"半13,500.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_91.jpg
108,A,g_1.jpg,g,篡改,0.9998,26.9491,"半3,500.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_1.jpg
109,A,g_2.jpg,g,篡改,0.9998,26.9491,"半-10,131.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_2.jpg
110,A,g_20.jpg,g,篡改,0.9998,26.9491,"半-10,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_20.jpg
111,A,g_7.jpg,g,篡改,0.9998,26.9491,"半-10,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/g_7.jpg
112,A,c_101.jpg,c,篡改,0.9998,26.9490,"30,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_101.jpg
113,A,c_122.jpg,c,篡改,0.9998,26.9490,"半18,860.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_122.jpg
114,A,c_155.jpg,c,篡改,0.9998,26.9489,"半10,588.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_155.jpg
115,A,d_90.jpg,d,篡改,0.9998,26.9489,"半43,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_90.jpg
116,A,c_44.jpg,c,篡改,0.9998,26.9488,"半10,588.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_44.jpg
117,A,c_61.jpg,c,篡改,0.9998,26.9488,5745.24,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_61.jpg
118,A,c_135.jpg,c,篡改,0.9997,26.9487,"半35,100.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_135.jpg
119,A,d_126.jpg,d,篡改,0.9997,26.9487,4000000元,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,no,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_126.jpg
120,A,c_11.jpg,c,篡改,0.9997,26.9485,"'38,000.00",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,yes,no,yes,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_11.jpg
